objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Loss,00_00_09_00,D,average,60,111.14,0.9,00,00,09,00
Crop_Loss,00_00_09_00,D,average,100,172.49,0.88,00,00,09,00
Crop_Loss,00_00_09_00,D&G,average,20,31.76,0.9,00,00,09,00
Crop_Loss,00_00_09_00,D&G,average,60,116.16,0.9,00,00,09,00
Crop_Loss,00_00_09_00,D&G,average,100,184.58,0.86,00,00,09,00
Crop_Loss,00_00_09_00,D&G&Wp,average,20,37.21,0.92,00,00,09,00
Crop_Loss,00_00_09_00,D&G&Wp,average,60,163.36,0.91,00,00,09,00
Crop_Loss,00_00_09_00,D&G&Wp,average,100,307.99,0.9,00,00,09,00
Crop_Loss,00_00_09_00,D&Wp,average,20,39.65,0.92,00,00,09,00
Crop_Loss,00_00_09_00,D&Wp,average,60,184.45,0.92,00,00,09,00
Crop_Loss,00_00_09_00,D&Wp,average,100,363.66,0.92,00,00,09,00
Crop_Loss,00_00_09_00,G,average,20,32.32,0.9,00,00,09,00
Crop_Loss,00_00_09_00,G,average,60,121.19,0.89,00,00,09,00
Crop_Loss,00_00_09_00,G,average,100,196.67,0.85,00,00,09,00
Crop_Loss,00_00_09_00,G&Wp,average,20,40.22,0.92,00,00,09,00
Crop_Loss,00_00_09_00,G&Wp,average,60,189.48,0.92,00,00,09,00
Crop_Loss,00_00_09_00,G&Wp,average,100,375.74,0.91,00,00,09,00
Crop_Loss,00_00_09_00,Wp,average,20,48.11,0.94,00,00,09,00
Crop_Loss,00_00_09_00,Wp,average,60,257.76,0.93,00,00,09,00
Crop_Loss,00_00_09_00,Wp,average,100,554.82,0.93,00,00,09,00
Crop_Loss,00_00_11_00,D,average,20,34.48,1.0,00,00,11,00
Crop_Loss,00_00_11_00,D,average,60,121.98,0.99,00,00,11,00
Crop_Loss,00_00_11_00,D,average,100,191.29,0.97,00,00,11,00
Crop_Loss,00_00_11_00,D&G,average,20,35.2,1.0,00,00,11,00
Crop_Loss,00_00_11_00,D&G,average,60,128.35,0.99,00,00,11,00
Crop_Loss,00_00_11_00,D&G,average,100,204.88,0.96,00,00,11,00
Crop_Loss,00_00_11_00,D&G&Wp,average,20,40.61,1.0,00,00,11,00
Crop_Loss,00_00_11_00,D&G&Wp,average,60,177.16,0.99,00,00,11,00
Crop_Loss,00_00_11_00,D&G&Wp,average,100,329.45,0.97,00,00,11,00
Crop_Loss,00_00_11_00,D&Wp,average,20,42.96,1.0,00,00,11,00
Crop_Loss,00_00_11_00,D&Wp,average,60,198.38,0.99,00,00,11,00
Crop_Loss,00_00_11_00,D&Wp,average,100,384.94,0.97,00,00,11,00
Crop_Loss,00_00_11_00,G,average,20,35.91,1.0,00,00,11,00
Crop_Loss,00_00_11_00,G,average,60,134.72,0.99,00,00,11,00
Crop_Loss,00_00_11_00,G,average,100,218.48,0.94,00,00,11,00
Crop_Loss,00_00_11_00,G&Wp,average,20,43.68,1.0,00,00,11,00
Crop_Loss,00_00_11_00,G&Wp,average,60,204.76,0.99,00,00,11,00
Crop_Loss,00_00_11_00,G&Wp,average,100,398.54,0.96,00,00,11,00
Crop_Loss,00_00_11_00,Wp,average,20,51.44,1.0,00,00,11,00
Crop_Loss,00_00_11_00,Wp,average,60,274.79,0.99,00,00,11,00
Crop_Loss,00_00_11_00,Wp,average,100,578.59,0.97,00,00,11,00
Crop_Loss,00_00_13_00,D,average,20,34.48,1.0,00,00,13,00
Crop_Loss,00_00_13_00,D,average,60,125.92,1.02,00,00,13,00
Crop_Loss,00_00_13_00,D,average,100,212.99,1.08,00,00,13,00
Crop_Loss,00_00_13_00,D&G,average,20,35.2,1.0,00,00,13,00
Crop_Loss,00_00_13_00,D&G,average,60,132.6,1.02,00,00,13,00
Crop_Loss,00_00_13_00,D&G,average,100,228.34,1.06,00,00,13,00
Crop_Loss,00_00_13_00,D&G&Wp,average,20,40.61,1.0,00,00,13,00
Crop_Loss,00_00_13_00,D&G&Wp,average,60,180.38,1.01,00,00,13,00
Crop_Loss,00_00_13_00,D&G&Wp,average,100,345.98,1.01,00,00,13,00
Crop_Loss,00_00_13_00,D&Wp,average,20,42.96,1.0,00,00,13,00
Crop_Loss,00_00_13_00,D&Wp,average,60,200.93,1.01,00,00,13,00
Crop_Loss,00_00_13_00,D&Wp,average,100,397.13,1.0,00,00,13,00
Crop_Loss,00_00_13_00,G,average,20,35.91,1.0,00,00,13,00
Crop_Loss,00_00_13_00,G,average,60,139.28,1.02,00,00,13,00
Crop_Loss,00_00_13_00,G,average,100,243.68,1.05,00,00,13,00
Crop_Loss,00_00_13_00,G&Wp,average,20,43.68,1.0,00,00,13,00
Crop_Loss,00_00_13_00,G&Wp,average,60,207.6,1.01,00,00,13,00
Crop_Loss,00_00_13_00,G&Wp,average,100,412.47,1.0,00,00,13,00
Crop_Loss,00_00_13_00,Wp,average,20,51.44,1.0,00,00,13,00
Crop_Loss,00_00_13_00,Wp,average,60,275.93,1.0,00,00,13,00
Crop_Loss,00_00_13_00,Wp,average,100,581.26,0.98,00,00,13,00
Crop_Loss,00_01_00_00,D,average,20,35.63,1.03,00,01,00,00
Crop_Loss,00_01_00_00,D,average,60,95.27,0.77,00,01,00,00
Crop_Loss,00_01_00_00,D,average,100,135.96,0.69,00,01,00,00
Crop_Loss,00_01_00_00,D&G,average,20,36.27,1.03,00,01,00,00
Crop_Loss,00_01_00_00,D&G,average,60,99.71,0.77,00,01,00,00
Crop_Loss,00_01_00_00,D&G,average,100,147.66,0.69,00,01,00,00
Crop_Loss,00_01_00_00,D&G&Wp,average,20,41.6,1.02,00,01,00,00
Crop_Loss,00_01_00_00,D&G&Wp,average,60,122.58,0.69,00,01,00,00
Crop_Loss,00_01_00_00,D&G&Wp,average,100,199.9,0.59,00,01,00,00
Crop_Loss,00_01_00_00,D&Wp,average,20,43.95,1.02,00,01,00,00
Crop_Loss,00_01_00_00,D&Wp,average,60,131.8,0.66,00,01,00,00
