objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Productivity_Loss_[%],07_01_00_01,D&Wp,average,20,30.0,0.99,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,D&Wp,average,60,20.0,0.58,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,D&Wp,average,100,20.0,0.43,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,G,average,20,20.0,0.98,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,G,average,60,20.0,0.66,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,G,average,100,20.0,0.52,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,G&Wp,average,20,30.0,0.99,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,G&Wp,average,60,30.0,0.57,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,G&Wp,average,100,20.0,0.43,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,Wp,average,20,30.0,0.99,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,Wp,average,60,30.0,0.53,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,Wp,average,100,30.0,0.39,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_02,D,average,20,20.0,0.99,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,D,average,60,20.0,0.69,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,D,average,100,20.0,0.57,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,D&G,average,20,20.0,0.98,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,D&G,average,60,20.0,0.67,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,D&G,average,100,20.0,0.54,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,D&G&Wp,average,20,30.0,0.99,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,D&G&Wp,average,60,20.0,0.6,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,D&G&Wp,average,100,20.0,0.45,7,1,0,2
