objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Productivity_Loss_[%],11_00_00_00,Wp,average,100,70.0,1.07,11,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D,average,20,20.0,1.0,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D,average,60,30.0,0.98,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D,average,100,20.0,0.95,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D&G,average,20,20.0,1.0,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D&G,average,60,30.0,0.97,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D&G,average,100,30.0,0.93,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D&G&Wp,average,20,30.0,1.0,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D&G&Wp,average,60,30.0,0.97,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D&G&Wp,average,100,40.0,0.95,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D&Wp,average,20,30.0,1.0,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D&Wp,average,60,40.0,0.97,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,D&Wp,average,100,40.0,0.96,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,G,average,20,20.0,1.0,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,G,average,60,30.0,0.95,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,G,average,100,30.0,0.91,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,G&Wp,average,20,30.0,1.0,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,G&Wp,average,60,40.0,0.96,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,G&Wp,average,100,50.0,0.94,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,Wp,average,20,30.0,1.0,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,Wp,average,60,50.0,0.97,13,0,0,0
Crop_Productivity_Loss_[%],13_00_00_00,Wp,average,100,60.0,0.96,13,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D,average,20,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D,average,60,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D,average,100,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D&G,average,20,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D&G,average,60,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D&G,average,100,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D&G&Wp,average,20,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D&G&Wp,average,60,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D&G&Wp,average,100,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D&Wp,average,20,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D&Wp,average,60,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,D&Wp,average,100,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,G,average,20,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,G,average,60,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,G,average,100,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,G&Wp,average,20,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,G&Wp,average,60,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,G&Wp,average,100,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,Wp,average,20,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,Wp,average,60,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],00_00_00_00,Wp,average,100,0.0,0.0,0,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D,average,20,10.0,0.0,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D,average,60,20.0,0.04,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D,average,100,20.0,0.03,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D&G,average,20,10.0,0.0,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D&G,average,60,30.0,0.07,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D&G,average,100,40.0,0.08,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D&G&Wp,average,20,10.0,0.0,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D&G&Wp,average,60,40.0,0.09,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D&G&Wp,average,100,70.0,0.14,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D&Wp,average,20,10.0,0.0,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D&Wp,average,60,30.0,0.08,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,D&Wp,average,100,80.0,0.15,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,G,average,20,10.0,0.0,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,G,average,60,40.0,0.1,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,G,average,100,70.0,0.13,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,G&Wp,average,20,10.0,0.0,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,G&Wp,average,60,50.0,0.12,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,G&Wp,average,100,100.0,0.19,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,Wp,average,20,10.0,0.0,1,0,0,0
